Filename,Result,Runtime (s),Memory Usage (KB)
uuf50-0559.cnf,0,0.004469871520996094,0.0
uuf50-0560.cnf,0,0.0028076171875,0.0
uuf50-056.cnf,0,0.006391048431396484,0.0
uuf50-0561.cnf,0,0.002667665481567383,0.0
uuf50-0562.cnf,0,0.0037894248962402344,0.0
uuf50-0563.cnf,0,0.0044918060302734375,0.0
uuf50-0564.cnf,0,0.0031402111053466797,0.0
uuf50-0565.cnf,0,0.004980564117431641,0.0
uuf50-0566.cnf,0,0.005497455596923828,0.0
uuf50-0567.cnf,0,0.0018231868743896484,0.0
uuf50-0569.cnf,0,0.002902507781982422,0.0
uuf50-0568.cnf,0,0.004052639007568359,0.0
uuf50-057.cnf,0,0.002986431121826172,0.0
uuf50-0570.cnf,0,0.004376888275146484,0.0
uuf50-0571.cnf,0,0.0033245086669921875,0.0
uuf50-0572.cnf,0,0.0030922889709472656,0.0
uuf50-0573.cnf,0,0.004481315612792969,0.0
uuf50-0574.cnf,0,0.003450155258178711,0.0
uuf50-0575.cnf,0,0.004533290863037109,0.0
uuf50-0577.cnf,0,0.0046215057373046875,0.0
uuf50-0576.cnf,0,0.004557371139526367,0.0
uuf50-0578.cnf,0,0.008993148803710938,0.0
uuf50-0579.cnf,0,0.0028159618377685547,0.0
uuf50-058.cnf,0,0.0034885406494140625,0.0
uuf50-0580.cnf,0,0.003735065460205078,0.0
uuf50-0581.cnf,0,0.0035545825958251953,0.0
uuf50-0582.cnf,0,0.003368377685546875,0.0
uuf50-0583.cnf,0,0.004778385162353516,0.0
uuf50-0584.cnf,0,0.004044294357299805,0.0
uuf50-0585.cnf,0,0.0033185482025146484,0.0
uuf50-0586.cnf,0,0.003542661666870117,0.0
uuf50-0587.cnf,0,0.006897449493408203,0.0
uuf50-0588.cnf,0,0.0071790218353271484,0.0
uuf50-059.cnf,0,0.004288673400878906,0.0
uuf50-0589.cnf,0,0.003293275833129883,0.0
uuf50-0590.cnf,0,0.004342079162597656,0.0
uuf50-0591.cnf,0,0.004416942596435547,0.0
uuf50-0592.cnf,0,0.0025260448455810547,0.0
uuf50-0593.cnf,0,0.003417491912841797,0.0
uuf50-0594.cnf,0,0.005286455154418945,0.0
uuf50-0596.cnf,0,0.00498199462890625,0.0
uuf50-0595.cnf,0,0.0029053688049316406,0.0
uuf50-0597.cnf,0,0.0053522586822509766,0.0
uuf50-0598.cnf,0,0.0072021484375,0.0
uuf50-0599.cnf,0,0.0037772655487060547,0.0
uuf50-06.cnf,0,0.0035538673400878906,0.0
uuf50-060.cnf,0,0.005097389221191406,0.0
uuf50-0601.cnf,0,0.005715370178222656,0.0
uuf50-0600.cnf,0,0.0031723976135253906,0.0
uuf50-0602.cnf,0,0.003966093063354492,0.0
uuf50-0603.cnf,0,0.0042095184326171875,0.0
uuf50-0604.cnf,0,0.002757549285888672,0.0
uuf50-0605.cnf,0,0.003975629806518555,0.0
uuf50-0606.cnf,0,0.004579782485961914,0.0
uuf50-0607.cnf,0,0.0033979415893554688,0.0
uuf50-0608.cnf,0,0.004510641098022461,0.0
uuf50-061.cnf,0,0.006450176239013672,0.0
uuf50-0609.cnf,0,0.005261898040771484,0.0
uuf50-0613.cnf,0,0.005269527435302734,0.0
uuf50-0612.cnf,0,0.0037343502044677734,0.0
uuf50-0610.cnf,0,0.003993511199951172,0.0
uuf50-0611.cnf,0,0.005219936370849609,0.0
uuf50-0614.cnf,0,0.004561662673950195,0.0
uuf50-0617.cnf,0,0.00494694709777832,0.0
uuf50-0615.cnf,0,0.00341033935546875,0.0
uuf50-0616.cnf,0,0.003787517547607422,0.0
uuf50-0618.cnf,0,0.0027246475219726562,0.0
uuf50-0619.cnf,0,0.0053217411041259766,0.0
uuf50-0620.cnf,0,0.004116058349609375,0.0
uuf50-062.cnf,0,0.0027861595153808594,0.0
uuf50-0621.cnf,0,0.0031740665435791016,0.0
uuf50-0622.cnf,0,0.0027701854705810547,0.0
uuf50-0623.cnf,0,0.005095005035400391,0.0
uuf50-0624.cnf,0,0.004435539245605469,0.0
uuf50-0625.cnf,0,0.005295515060424805,0.0
uuf50-0626.cnf,0,0.004962444305419922,0.0
uuf50-0627.cnf,0,0.004271268844604492,0.0
uuf50-0628.cnf,0,0.006927967071533203,0.0
uuf50-0629.cnf,0,0.003544330596923828,0.0
uuf50-063.cnf,0,0.0031595230102539062,0.0
uuf50-0630.cnf,0,0.002406597137451172,0.0
uuf50-0631.cnf,0,0.006882905960083008,0.0
uuf50-0633.cnf,0,0.0033979415893554688,0.0
uuf50-0632.cnf,0,0.0051555633544921875,0.0
uuf50-0634.cnf,0,0.0044171810150146484,0.0
uuf50-0635.cnf,0,0.0029823780059814453,0.0
uuf50-0636.cnf,0,0.002607107162475586,0.0
uuf50-0637.cnf,0,0.004159688949584961,0.0
uuf50-0638.cnf,0,0.005833864212036133,0.0
uuf50-0639.cnf,0,0.004945278167724609,0.0
uuf50-0640.cnf,0,0.0043332576751708984,0.0
uuf50-064.cnf,0,0.003812551498413086,0.0
uuf50-0641.cnf,0,0.00472259521484375,0.0
uuf50-0642.cnf,0,0.00407099723815918,0.0
uuf50-0643.cnf,0,0.003352642059326172,0.0
uuf50-0646.cnf,0,0.002988100051879883,0.0
uuf50-0644.cnf,0,0.003592252731323242,0.0
uuf50-0645.cnf,0,0.003683328628540039,0.0
uuf50-0647.cnf,0,0.0030519962310791016,0.0
uuf50-0648.cnf,0,0.0074574947357177734,0.0
uuf50-0649.cnf,0,0.004255771636962891,0.0
uuf50-0650.cnf,0,0.003332853317260742,0.0
uuf50-0651.cnf,0,0.0026311874389648438,0.0
uuf50-0652.cnf,0,0.0033066272735595703,0.0
uuf50-065.cnf,0,0.005934000015258789,0.0
uuf50-0654.cnf,0,0.0033638477325439453,0.0
uuf50-0653.cnf,0,0.004868745803833008,0.0
uuf50-0655.cnf,0,0.004349946975708008,0.0
uuf50-0656.cnf,0,0.0055768489837646484,0.0
uuf50-0658.cnf,0,0.005454540252685547,0.0
uuf50-0657.cnf,0,0.003116607666015625,0.0
uuf50-0659.cnf,0,0.005445957183837891,0.0
uuf50-066.cnf,0,0.00391840934753418,0.0
uuf50-0660.cnf,0,0.00443720817565918,0.0
uuf50-0661.cnf,0,0.0038137435913085938,0.0
uuf50-0663.cnf,0,0.0029222965240478516,0.0
uuf50-0662.cnf,0,0.002855539321899414,0.0
uuf50-0664.cnf,0,0.003874063491821289,0.0
uuf50-0665.cnf,0,0.003733396530151367,0.0
uuf50-0667.cnf,0,0.0051097869873046875,0.0
uuf50-0666.cnf,0,0.0029153823852539062,0.0
uuf50-0668.cnf,0,0.0032401084899902344,0.0
uuf50-067.cnf,0,0.004736423492431641,0.0
uuf50-0669.cnf,0,0.0042476654052734375,0.0
uuf50-0670.cnf,0,0.004434347152709961,0.0
uuf50-0671.cnf,0,0.005765438079833984,0.0
uuf50-0672.cnf,0,0.0028994083404541016,0.0
uuf50-0673.cnf,0,0.0035698413848876953,0.0
uuf50-0675.cnf,0,0.0032842159271240234,0.0
uuf50-0676.cnf,0,0.0036728382110595703,0.0
uuf50-0674.cnf,0,0.0023794174194335938,0.0
uuf50-0677.cnf,0,0.003753662109375,0.0
uuf50-0678.cnf,0,0.0033254623413085938,0.0
uuf50-0679.cnf,0,0.006457090377807617,0.0
uuf50-068.cnf,0,0.003997087478637695,0.0
uuf50-0681.cnf,0,0.005972862243652344,0.0
uuf50-0680.cnf,0,0.004421234130859375,0.0
uuf50-0682.cnf,0,0.004068613052368164,0.0
uuf50-0683.cnf,0,0.006793975830078125,0.0
uuf50-0685.cnf,0,0.004756450653076172,0.0
uuf50-092.cnf,0,0.00533747673034668,0.0
uuf50-0684.cnf,0,0.004578113555908203,0.0
uuf50-0686.cnf,0,0.0031092166900634766,0.0
uuf50-0688.cnf,0,0.0035247802734375,0.0
uuf50-0689.cnf,0,0.0039615631103515625,0.0
uuf50-0687.cnf,0,0.0037224292755126953,0.0
uuf50-0690.cnf,0,0.005832195281982422,0.0
uuf50-069.cnf,0,0.0043828487396240234,0.0
uuf50-0691.cnf,0,0.006684780120849609,0.0
uuf50-0692.cnf,0,0.005385398864746094,0.0
uuf50-0694.cnf,0,0.006231784820556641,0.0
uuf50-0693.cnf,0,0.003894805908203125,0.0
uuf50-0695.cnf,0,0.0031118392944335938,0.0
uuf50-0696.cnf,0,0.005308389663696289,0.0
uuf50-0697.cnf,0,0.004294157028198242,0.0
uuf50-0698.cnf,0,0.0030863285064697266,0.0
uuf50-0699.cnf,0,0.0035202503204345703,0.0
uuf50-07.cnf,0,0.004641294479370117,0.0
uuf50-070.cnf,0,0.004360198974609375,0.0
uuf50-0700.cnf,0,0.004336118698120117,0.0
uuf50-0701.cnf,0,0.002696990966796875,0.0
uuf50-0702.cnf,0,0.0044786930084228516,0.0
uuf50-0703.cnf,0,0.002941131591796875,0.0
uuf50-0704.cnf,0,0.0035593509674072266,0.0
uuf50-0707.cnf,0,0.0034291744232177734,0.0
uuf50-0705.cnf,0,0.0036687850952148438,0.0
uuf50-0706.cnf,0,0.00455164909362793,0.0
uuf50-0708.cnf,0,0.0043756961822509766,0.0
uuf50-0709.cnf,0,0.0045092105865478516,0.0
uuf50-0710.cnf,0,0.00439000129699707,0.0
uuf50-071.cnf,0,0.003131866455078125,0.0
uuf50-0711.cnf,0,0.003645181655883789,0.0
uuf50-0712.cnf,0,0.0038225650787353516,0.0
uuf50-0713.cnf,0,0.0026824474334716797,0.0
uuf50-0715.cnf,0,0.002904176712036133,0.0
uuf50-0714.cnf,0,0.005015850067138672,0.0
uuf50-0716.cnf,0,0.003246784210205078,0.0
uuf50-0717.cnf,0,0.0033173561096191406,0.0
uuf50-0718.cnf,0,0.006495237350463867,0.0
uuf50-0719.cnf,0,0.003935098648071289,0.0
uuf50-0720.cnf,0,0.003323078155517578,0.0
uuf50-072.cnf,0,0.003945827484130859,0.0
uuf50-0721.cnf,0,0.004192829132080078,0.0
uuf50-0722.cnf,0,0.0022966861724853516,0.0
uuf50-0724.cnf,0,0.003601551055908203,0.0
uuf50-0723.cnf,0,0.0039446353912353516,0.0
uuf50-0725.cnf,0,0.004194974899291992,0.0
uuf50-0727.cnf,0,0.004205465316772461,0.0
uuf50-0726.cnf,0,0.0027298927307128906,0.0
uuf50-0728.cnf,0,0.0051190853118896484,0.0
uuf50-0729.cnf,0,0.0031435489654541016,0.0
uuf50-073.cnf,0,0.0042476654052734375,0.0
uuf50-0730.cnf,0,0.0028989315032958984,0.0
uuf50-0731.cnf,0,0.004136562347412109,0.0
uuf50-0732.cnf,0,0.0054171085357666016,0.0
uuf50-0733.cnf,0,0.003506898880004883,0.0
uuf50-0734.cnf,0,0.005484104156494141,0.0
uuf50-0736.cnf,0,0.0060577392578125,0.0
uuf50-0735.cnf,0,0.00324249267578125,0.0
uuf50-0738.cnf,0,0.005936384201049805,0.0
uuf50-0737.cnf,0,0.007976531982421875,0.0
uuf50-0739.cnf,0,0.007934808731079102,0.0
uuf50-0740.cnf,0,0.0058269500732421875,0.0
uuf50-074.cnf,0,0.003571748733520508,0.0
uuf50-0741.cnf,0,0.004950761795043945,0.0
uuf50-0742.cnf,0,0.004801511764526367,0.0
uuf50-0743.cnf,0,0.003105640411376953,0.0
uuf50-0744.cnf,0,0.0069391727447509766,0.0
uuf50-0746.cnf,0,0.003340482711791992,0.0
uuf50-0745.cnf,0,0.003220081329345703,0.0
uuf50-0747.cnf,0,0.005140542984008789,0.0
uuf50-0748.cnf,0,0.0046234130859375,0.0
uuf50-0749.cnf,0,0.004721879959106445,0.0
uuf50-075.cnf,0,0.0031273365020751953,0.0
uuf50-0750.cnf,0,0.0028896331787109375,0.0
uuf50-0752.cnf,0,0.00646519660949707,0.0
uuf50-0755.cnf,0,0.0024275779724121094,0.0
uuf50-0751.cnf,0,0.003854036331176758,0.0
uuf50-0753.cnf,0,0.0030412673950195312,0.0
uuf50-0754.cnf,0,0.0031671524047851562,0.0
uuf50-0756.cnf,0,0.004397869110107422,0.0
uuf50-0757.cnf,0,0.004797220230102539,0.0
uuf50-0758.cnf,0,0.004049539566040039,0.0
uuf50-0759.cnf,0,0.005173921585083008,0.0
uuf50-076.cnf,0,0.004048347473144531,0.0
uuf50-0760.cnf,0,0.0032095909118652344,0.0
uuf50-0761.cnf,0,0.004805803298950195,0.0
uuf50-0762.cnf,0,0.0032722949981689453,0.0
uuf50-0763.cnf,0,0.0032608509063720703,0.0
uuf50-0764.cnf,0,0.005507469177246094,0.0
uuf50-0765.cnf,0,0.0031118392944335938,0.0
uuf50-0766.cnf,0,0.005484580993652344,0.0
uuf50-0767.cnf,0,0.008565664291381836,0.0
uuf50-0768.cnf,0,0.004980325698852539,0.0
uuf50-077.cnf,0,0.003964424133300781,0.0
uuf50-0769.cnf,0,0.005129337310791016,0.0
uuf50-0770.cnf,0,0.002962827682495117,0.0
uuf50-0772.cnf,0,0.008475303649902344,0.0
uuf50-0771.cnf,0,0.0045642852783203125,0.0
uuf50-0773.cnf,0,0.002794981002807617,0.0
uuf50-0775.cnf,0,0.003789663314819336,0.0
uuf50-0774.cnf,0,0.0057373046875,0.0
uuf50-0776.cnf,0,0.0024576187133789062,0.0
uuf50-0777.cnf,0,0.0034809112548828125,0.0
uuf50-0778.cnf,0,0.004895210266113281,0.0
uuf50-0779.cnf,0,0.00302886962890625,0.0
uuf50-078.cnf,0,0.0037393569946289062,0.0
uuf50-0780.cnf,0,0.003381967544555664,0.0
uuf50-0781.cnf,0,0.003816843032836914,0.0
uuf50-0782.cnf,0,0.0032329559326171875,0.0
uuf50-0783.cnf,0,0.005363941192626953,0.0
uuf50-0786.cnf,0,0.005600690841674805,0.0
uuf50-0785.cnf,0,0.003688335418701172,0.0
uuf50-0784.cnf,0,0.003979921340942383,0.0
uuf50-0788.cnf,0,0.0034987926483154297,0.0
uuf50-0789.cnf,0,0.004759311676025391,0.0
uuf50-0787.cnf,0,0.004815340042114258,0.0
uuf50-079.cnf,0,0.004270076751708984,0.0
uuf50-0791.cnf,0,0.004833698272705078,0.0
uuf50-0792.cnf,0,0.003105640411376953,0.0
uuf50-0790.cnf,0,0.0029718875885009766,0.0
uuf50-0793.cnf,0,0.0022399425506591797,0.0
uuf50-0794.cnf,0,0.00389862060546875,0.0
uuf50-0796.cnf,0,0.008945226669311523,0.0
uuf50-0795.cnf,0,0.0028269290924072266,0.0
uuf50-0798.cnf,0,0.004347085952758789,0.0
uuf50-0797.cnf,0,0.0033524036407470703,0.0
uuf50-0799.cnf,0,0.0046253204345703125,0.0
uuf50-080.cnf,0,0.0029032230377197266,0.0
uuf50-08.cnf,0,0.003399372100830078,0.0
uuf50-0800.cnf,0,0.005045413970947266,0.0
uuf50-0801.cnf,0,0.0036399364471435547,0.0
uuf50-0802.cnf,0,0.004221439361572266,0.0
uuf50-0804.cnf,0,0.0026345252990722656,0.0
uuf50-0803.cnf,0,0.0034902095794677734,0.0
uuf50-0805.cnf,0,0.003036022186279297,0.0
uuf50-0806.cnf,0,0.003790616989135742,0.0
uuf50-0807.cnf,0,0.0036308765411376953,0.0
uuf50-0808.cnf,0,0.005506753921508789,0.0
uuf50-0809.cnf,0,0.0035910606384277344,0.0
uuf50-081.cnf,0,0.002326488494873047,0.0
uuf50-0810.cnf,0,0.005185127258300781,0.0
uuf50-0811.cnf,0,0.002700328826904297,0.0
uuf50-0812.cnf,0,0.003536701202392578,0.0
uuf50-0813.cnf,0,0.00460052490234375,0.0
uuf50-0814.cnf,0,0.003948211669921875,0.0
uuf50-0815.cnf,0,0.0028429031372070312,0.0
uuf50-0816.cnf,0,0.004492282867431641,0.0
uuf50-0817.cnf,0,0.0046405792236328125,0.0
uuf50-0818.cnf,0,0.002653360366821289,0.0
uuf50-082.cnf,0,0.003682374954223633,0.0
uuf50-0819.cnf,0,0.0025017261505126953,0.0
uuf50-0820.cnf,0,0.00405430793762207,0.0
uuf50-0821.cnf,0,0.004069328308105469,0.0
uuf50-0822.cnf,0,0.004982709884643555,0.0
uuf50-0823.cnf,0,0.0035393238067626953,0.0
uuf50-0824.cnf,0,0.0037429332733154297,0.0
uuf50-0825.cnf,0,0.004499912261962891,0.0
uuf50-0826.cnf,0,0.0024428367614746094,0.0
uuf50-0827.cnf,0,0.005615949630737305,0.0
uuf50-0828.cnf,0,0.007960319519042969,0.0
uuf50-0829.cnf,0,0.003916740417480469,0.0
uuf50-083.cnf,0,0.0037665367126464844,0.0
uuf50-0830.cnf,0,0.004373311996459961,0.0
uuf50-0832.cnf,0,0.005380392074584961,0.0
uuf50-0831.cnf,0,0.0029726028442382812,0.0
uuf50-0833.cnf,0,0.00561833381652832,0.0
uuf50-0834.cnf,0,0.004327297210693359,0.0
uuf50-0836.cnf,0,0.0032150745391845703,0.0
uuf50-0835.cnf,0,0.003231525421142578,0.0
uuf50-0837.cnf,0,0.005713701248168945,0.0
uuf50-0839.cnf,0,0.004239797592163086,0.0
uuf50-0838.cnf,0,0.005072355270385742,0.0
uuf50-084.cnf,0,0.0045201778411865234,0.0
uuf50-0840.cnf,0,0.004355430603027344,0.0
uuf50-0842.cnf,0,0.0035810470581054688,0.0
uuf50-0841.cnf,0,0.0033004283905029297,0.0
uuf50-0843.cnf,0,0.0021219253540039062,0.0
uuf50-0844.cnf,0,0.00449681282043457,0.0
uuf50-0845.cnf,0,0.0046844482421875,0.0
uuf50-0846.cnf,0,0.00562596321105957,0.0
uuf50-0847.cnf,0,0.0036628246307373047,0.0
uuf50-0848.cnf,0,0.005078554153442383,0.0
uuf50-0849.cnf,0,0.0040743350982666016,0.0
uuf50-085.cnf,0,0.0037450790405273438,0.0
uuf50-0850.cnf,0,0.004845380783081055,0.0
uuf50-0851.cnf,0,0.0036127567291259766,0.0
uuf50-0852.cnf,0,0.0038144588470458984,0.0
uuf50-0853.cnf,0,0.005395174026489258,0.0
uuf50-0854.cnf,0,0.0020685195922851562,0.0
uuf50-0855.cnf,0,0.002794027328491211,0.0
uuf50-0856.cnf,0,0.004793405532836914,0.0
uuf50-0857.cnf,0,0.0028076171875,0.0
uuf50-0858.cnf,0,0.0019037723541259766,0.0
uuf50-0859.cnf,0,0.003361225128173828,0.0
uuf50-086.cnf,0,0.004961729049682617,0.0
uuf50-0860.cnf,0,0.0036199092864990234,0.0
uuf50-0861.cnf,0,0.003914594650268555,0.0
uuf50-0863.cnf,0,0.0023124217987060547,0.0
uuf50-0862.cnf,0,0.004853248596191406,0.0
uuf50-0864.cnf,0,0.005339622497558594,0.0
uuf50-0866.cnf,0,0.003808259963989258,0.0
uuf50-0865.cnf,0,0.00542140007019043,0.0
uuf50-0868.cnf,0,0.0032548904418945312,0.0
uuf50-0867.cnf,0,0.003740072250366211,0.0
uuf50-087.cnf,0,0.004628419876098633,0.0
uuf50-0869.cnf,0,0.003598928451538086,0.0
uuf50-0870.cnf,0,0.0065267086029052734,0.0
uuf50-0872.cnf,0,0.003676176071166992,0.0
uuf50-0873.cnf,0,0.0035500526428222656,0.0
uuf50-0871.cnf,0,0.0036323070526123047,0.0
uuf50-0874.cnf,0,0.0036776065826416016,0.0
uuf50-0875.cnf,0,0.0036468505859375,0.0
uuf50-0876.cnf,0,0.0033397674560546875,0.0
uuf50-0877.cnf,0,0.004487752914428711,0.0
uuf50-0878.cnf,0,0.003953218460083008,0.0
uuf50-0879.cnf,0,0.005576133728027344,0.0
uuf50-088.cnf,0,0.002122163772583008,0.0
uuf50-0880.cnf,0,0.0058002471923828125,0.0
uuf50-0881.cnf,0,0.004223823547363281,0.0
uuf50-0882.cnf,0,0.0032896995544433594,0.0
uuf50-0883.cnf,0,0.004582881927490234,0.0
uuf50-0885.cnf,0,0.003652811050415039,0.0
uuf50-0884.cnf,0,0.0040509700775146484,0.0
uuf50-0886.cnf,0,0.0051686763763427734,0.0
uuf50-0888.cnf,0,0.004042148590087891,0.0
uuf50-0887.cnf,0,0.003976345062255859,0.0
uuf50-0889.cnf,0,0.005249738693237305,0.0
uuf50-089.cnf,0,0.002640247344970703,0.0
uuf50-0890.cnf,0,0.0045855045318603516,0.0
uuf50-0891.cnf,0,0.0050754547119140625,0.0
uuf50-0892.cnf,0,0.0052127838134765625,0.0
uuf50-0893.cnf,0,0.005589485168457031,0.0
uuf50-0894.cnf,0,0.004038810729980469,0.0
uuf50-0896.cnf,0,0.004810333251953125,0.0
uuf50-0895.cnf,0,0.0025072097778320312,0.0
uuf50-0897.cnf,0,0.004373788833618164,0.0
uuf50-0898.cnf,0,0.003656148910522461,0.0
uuf50-0899.cnf,0,0.005166530609130859,0.0
uuf50-09.cnf,0,0.0025942325592041016,0.0
uuf50-090.cnf,0,0.0035736560821533203,0.0
uuf50-0900.cnf,0,0.0038988590240478516,0.0
uuf50-0902.cnf,0,0.0037796497344970703,0.0
uuf50-0906.cnf,0,0.0024290084838867188,0.0
uuf50-0901.cnf,0,0.003179788589477539,0.0
uuf50-0903.cnf,0,0.005571603775024414,0.0
uuf50-0905.cnf,0,0.003003835678100586,0.0
uuf50-0904.cnf,0,0.004239797592163086,0.0
uuf50-0907.cnf,0,0.0033533573150634766,0.0
uuf50-0909.cnf,0,0.005886077880859375,0.0
uuf50-0908.cnf,0,0.004809379577636719,0.0
uuf50-091.cnf,0,0.0024368762969970703,0.0
uuf50-0910.cnf,0,0.004712343215942383,0.0
uuf50-0912.cnf,0,0.002644777297973633,0.0
uuf50-0911.cnf,0,0.004148244857788086,0.0
uuf50-0913.cnf,0,0.005560159683227539,0.0
uuf50-0914.cnf,0,0.004068613052368164,0.0
uuf50-0915.cnf,0,0.002644062042236328,0.0
uuf50-0917.cnf,0,0.007323741912841797,0.0
uuf50-0916.cnf,0,0.004159450531005859,0.0
uuf50-0919.cnf,0,0.0044097900390625,0.0
uuf50-0918.cnf,0,0.005659580230712891,0.0
uuf50-0921.cnf,0,0.003526926040649414,0.0
uuf50-0920.cnf,0,0.0038881301879882812,0.0
uuf50-0922.cnf,0,0.003616809844970703,0.0
uuf50-0923.cnf,0,0.002392292022705078,0.0
uuf50-0924.cnf,0,0.0033702850341796875,0.0
uuf50-0925.cnf,0,0.00441741943359375,0.0
uuf50-0926.cnf,0,0.0031669139862060547,0.0
uuf50-0928.cnf,0,0.003894805908203125,0.0
uuf50-0927.cnf,0,0.005950450897216797,0.0
uuf50-0929.cnf,0,0.004460573196411133,0.0
uuf50-093.cnf,0,0.003036975860595703,0.0
uuf50-0930.cnf,0,0.0040166378021240234,0.0
uuf50-0931.cnf,0,0.005503416061401367,0.0
uuf50-0932.cnf,0,0.0018813610076904297,0.0
uuf50-0933.cnf,0,0.004097700119018555,0.0
uuf50-0934.cnf,0,0.0037872791290283203,0.0
uuf50-0936.cnf,0,0.006127119064331055,0.0
uuf50-0935.cnf,0,0.004277229309082031,0.0
uuf50-0937.cnf,0,0.003522157669067383,0.0
uuf50-0938.cnf,0,0.003545522689819336,0.0
uuf50-0939.cnf,0,0.003995418548583984,0.0
uuf50-094.cnf,0,0.004485130310058594,0.0
uuf50-0940.cnf,0,0.006325960159301758,0.0
uuf50-0941.cnf,0,0.0031003952026367188,0.0
uuf50-0942.cnf,0,0.004933595657348633,0.0
uuf50-0943.cnf,0,0.003414630889892578,0.0
uuf50-0944.cnf,0,0.004354953765869141,0.0
uuf50-0945.cnf,0,0.003525257110595703,0.0
uuf50-0946.cnf,0,0.006055593490600586,0.0
uuf50-0947.cnf,0,0.0043315887451171875,0.0
uuf50-0948.cnf,0,0.002388477325439453,0.0
uuf50-0949.cnf,0,0.004295825958251953,0.0
uuf50-095.cnf,0,0.004468202590942383,0.0
uuf50-0950.cnf,0,0.005039691925048828,0.0
uuf50-0951.cnf,0,0.003357410430908203,0.0
uuf50-0952.cnf,0,0.004914045333862305,0.0
uuf50-0954.cnf,0,0.005583047866821289,0.0
uuf50-0955.cnf,0,0.0057981014251708984,0.0
uuf50-0953.cnf,0,0.003554821014404297,0.0
uuf50-0956.cnf,0,0.003942728042602539,0.0
uuf50-0957.cnf,0,0.0044858455657958984,0.0
uuf50-0958.cnf,0,0.004823446273803711,0.0
uuf50-096.cnf,0,0.0055141448974609375,0.0
uuf50-0959.cnf,0,0.004289388656616211,0.0
uuf50-0960.cnf,0,0.0038101673126220703,0.0
uuf50-0961.cnf,0,0.0051724910736083984,0.0
uuf50-0963.cnf,0,0.0024597644805908203,0.0
uuf50-0964.cnf,0,0.0019145011901855469,0.0
uuf50-0962.cnf,0,0.006016969680786133,0.0
uuf50-0965.cnf,0,0.005747318267822266,0.0
uuf50-0967.cnf,0,0.005300045013427734,0.0
uuf50-0968.cnf,0,0.0031692981719970703,0.0
uuf50-0966.cnf,0,0.0030112266540527344,0.0
uuf50-0969.cnf,0,0.004112958908081055,0.0
uuf50-0970.cnf,0,0.003782033920288086,0.0
uuf50-097.cnf,0,0.005384206771850586,0.0
uuf50-0971.cnf,0,0.003876924514770508,0.0
uuf50-0973.cnf,0,0.0040111541748046875,0.0
uuf50-0972.cnf,0,0.0035266876220703125,0.0
uuf50-0974.cnf,0,0.0034875869750976562,0.0
uuf50-0975.cnf,0,0.003172159194946289,0.0
uuf50-0976.cnf,0,0.005105257034301758,0.0
uuf50-0978.cnf,0,0.0043528079986572266,0.0
uuf50-0977.cnf,0,0.005936861038208008,0.0
uuf50-0979.cnf,0,0.0035746097564697266,0.0
uuf50-0980.cnf,0,0.004927158355712891,0.0
uuf50-098.cnf,0,0.005081892013549805,0.0
uuf50-0981.cnf,0,0.005017757415771484,0.0
uuf50-0982.cnf,0,0.0059757232666015625,0.0
uuf50-0984.cnf,0,0.004141807556152344,0.0
uuf50-0983.cnf,0,0.002522706985473633,0.0
uuf50-0986.cnf,0,0.003476858139038086,0.0
uuf50-0987.cnf,0,0.0032112598419189453,0.0
uuf50-0985.cnf,0,0.006051778793334961,0.0
uuf50-0990.cnf,0,0.004064083099365234,0.0
uuf50-0989.cnf,0,0.0038683414459228516,0.0
uuf50-099.cnf,0,0.00883173942565918,0.0
uuf50-0988.cnf,0,0.0042531490325927734,0.0
uuf50-0992.cnf,0,0.005237579345703125,0.0
uuf50-0991.cnf,0,0.007047891616821289,0.0
uuf50-0993.cnf,0,0.005330801010131836,0.0
uuf50-0994.cnf,0,0.0030171871185302734,0.0
uuf50-0995.cnf,0,0.003170013427734375,0.0
uuf50-0997.cnf,0,0.003289461135864258,0.0
uuf50-0996.cnf,0,0.0031561851501464844,0.0
uuf50-0998.cnf,0,0.003139972686767578,0.0
uuf50-0999.cnf,0,0.004006385803222656,0.0
